time[s], Q0, Q1, Q2, Q3, Q4, Q5, Q6, Time for Inverse kinematics[s], Time for move[ms]
0, 0, -0.65, 0, 1.8, 0, 0.42, 0, 0, 0
1, 0, -0.65, 0, 1.8, 0, 0.42, 0, 1000, 0
2, 0.013611, -0.657033, 0.0157909, 1.80278, 0.00612777, 0.424425, 0.00214177, 143, 857
3, 0.0118612, -0.65618, 0.0137726, 1.80246, 0.00526665, 0.423883, 0.00177789, 136, 864
4, 0.0101127, -0.655325, 0.0117535, 1.80213, 0.00440738, 0.423339, 0.00141498, 104, 896
5, 0.00854156, -0.656114, 0.00968819, 1.80237, 0.00426938, 0.423771, 0.00184274, 954, 46
6, 0.00679494, -0.655254, 0.00766714, 1.80204, 0.00341133, 0.423226, 0.00148111, 116, 884
7, 0.00504511, -0.6576, 0.00643242, 1.80296, 0.00197278, 0.424773, 0.000610099, 120, 880
8, 0.00324965, -0.653609, 0.00444718, 1.80166, 0.000396461, 0.422413, -0.000634179, 147, 853
9, 0.00150643, -0.652742, 0.00242388, 1.80132, -0.000457232, 0.421859, -0.000993852, 109, 891
10, 0.000235988, -0.650462, -9.89013e-05, 1.80034, 0.000145202, 0.420279, 1.9269e-05, 108, 892
11, -0.00150359, -0.649592, -0.00212236, 1.8, -0.000701534, 0.419726, -0.000336962, 108, 892
12, -0.0032418, -0.648719, -0.00414653, 1.79965, -0.00154634, 0.419171, -0.000692167, 115, 885
13, -0.00516396, -0.649433, -0.00533325, 1.80001, -0.00369845, 0.419752, -0.00235308, 106, 894
14, -0.00659177, -0.645497, -0.00783404, 1.79845, -0.00380171, 0.41719, -0.0021121, 107, 893
15, -0.0082905, -0.647752, -0.0098678, 1.7991, -0.00393909, 0.418429, -0.00160889, 132, 868
16, -0.00987958, -0.645454, -0.0119364, 1.79833, -0.00468656, 0.417072, -0.0019547, 105, 895
17, -0.0116112, -0.644571, -0.013964, 1.79797, -0.00552198, 0.416509, -0.00230483, 143, 857
18, -0.0132153, -0.642215, -0.0156288, 1.79711, -0.00693222, 0.415087, -0.0033725, 107, 893
19, -0.0149174, -0.644465, -0.0176503, 1.79775, -0.00706728, 0.416319, -0.00287456, 118, 882
20, -0.0164976, -0.642159, -0.0197278, 1.79697, -0.0078051, 0.414957, -0.00321208, 170, 830
21, -0.0178793, -0.641386, -0.0222344, 1.7964, -0.00718929, 0.414216, -0.0021026, 140, 860
22, -0.0197797, -0.642116, -0.0238239, 1.79683, -0.00866741, 0.414842, -0.00304486, 105, 895
23, -0.0213498, -0.63651, -0.0259338, 1.7946, -0.0101058, 0.411281, -0.0042508, 117, 883
24, -0.0229049, -0.637376, -0.0279907, 1.79483, -0.0101371, 0.411738, -0.00374131, 115, 885
25, -0.0244724, -0.635062, -0.0300768, 1.79403, -0.0108571, 0.410374, -0.00406594, 106, 894
26, -0.0263534, -0.632702, -0.0317092, 1.79307, -0.0129529, 0.408922, -0.00578588, 109, 891
27, -0.0279074, -0.633566, -0.0337601, 1.79329, -0.0129788, 0.409373, -0.0052768, 106, 894
28, -0.0294624, -0.634429, -0.0358111, 1.79352, -0.0130063, 0.409826, -0.00476847, 106, 894
29, -0.0313425, -0.62886, -0.03749, 1.7915, -0.0157952, 0.406541, -0.00732383, 106, 894
30, -0.0328954, -0.629721, -0.0395349, 1.79172, -0.0158157, 0.406986, -0.00681512, 164, 836
31, -0.0344492, -0.630582, -0.0415799, 1.79194, -0.0158377, 0.407434, -0.00630714, 107, 893
32, -0.0363165, -0.628212, -0.0432281, 1.79095, -0.0179202, 0.405977, -0.00801465, 227, 773
33, -0.0375257, -0.626071, -0.0457897, 1.78995, -0.0171637, 0.404469, -0.00685395, 106, 894
34, -0.0394136, -0.627018, -0.0473745, 1.79043, -0.0185454, 0.405215, -0.00771123, 105, 895
35, -0.0409269, -0.621619, -0.0495518, 1.7882, -0.0198515, 0.401792, -0.00876558, 106, 894
36, -0.0424681, -0.619586, -0.0516532, 1.78746, -0.0204548, 0.400598, -0.00896881, 127, 873
37, -0.0438125, -0.615845, -0.0542234, 1.78586, -0.0203764, 0.398166, -0.00854153, 108, 892
38, -0.0458644, -0.6184, -0.055344, 1.78678, -0.0224252, 0.399775, -0.0100462, 109, 891
39, -0.0472027, -0.614656, -0.0579216, 1.78518, -0.0223408, 0.397339, -0.00961243, 117, 883
40, -0.0487348, -0.61262, -0.0600271, 1.78442, -0.0229285, 0.396145, -0.00980546, 135, 865
41, -0.0502391, -0.610466, -0.0621376, 1.78324, -0.0235235, 0.394577, -0.0100248, 106, 894
42, -0.0517664, -0.608429, -0.0642446, 1.78248, -0.0241017, 0.393383, -0.010212, 108, 892
43, -0.0534661, -0.608015, -0.0658816, 1.78216, -0.0253699, 0.39307, -0.0110599, 112, 888
44, -0.0549898, -0.605977, -0.0679917, 1.78139, -0.0259423, 0.391875, -0.0112429, 147, 853
45, -0.0564735, -0.60402, -0.0704812, 1.78033, -0.0258457, 0.390448, -0.0107206, 107, 893
46, -0.0579921, -0.60198, -0.0725925, 1.77956, -0.0264088, 0.389256, -0.0108977, 144, 856
47, -0.0596866, -0.601567, -0.0742288, 1.77924, -0.0276674, 0.388945, -0.0117421, 105, 895
48, -0.0609874, -0.594883, -0.0765314, 1.77652, -0.0287889, 0.384852, -0.0126775, 168, 832
49, -0.0623154, -0.59457, -0.0793642, 1.77613, -0.0273172, 0.384386, -0.0107021, 104, 896
50, -0.0642113, -0.595931, -0.0805167, 1.77671, -0.0292552, 0.38535, -0.0121875, 149, 851
51, -0.0655349, -0.592547, -0.082701, 1.77512, -0.0297023, 0.383124, -0.0123302, 153, 847
52, -0.0671619, -0.589121, -0.0852247, 1.77387, -0.0302495, 0.381172, -0.0124876, 105, 895
53, -0.0684799, -0.585737, -0.0874101, 1.77227, -0.0306822, 0.378951, -0.0126203, 116, 884
54, -0.0700067, -0.584148, -0.089105, 1.77158, -0.0318109, 0.378014, -0.013407, 110, 890
55, -0.0715971, -0.580608, -0.0916347, 1.76989, -0.0323473, 0.375697, -0.0135765, 138, 862
56, -0.0731198, -0.579019, -0.0933312, 1.76919, -0.0334677, 0.374761, -0.0143587, 133, 867
57, -0.0744226, -0.575895, -0.0958781, 1.76773, -0.0331958, 0.372719, -0.01374, 108, 892
58, -0.0761153, -0.576095, -0.0974557, 1.76765, -0.0343573, 0.372778, -0.0144931, 108, 892
59, -0.0774011, -0.573045, -0.100381, 1.76627, -0.0334039, 0.370798, -0.0131486, 262, 738
60, -0.0790426, -0.569914, -0.102128, 1.76498, -0.0351945, 0.369003, -0.0146415, 106, 894
61, -0.0802365, -0.568726, -0.104209, 1.7642, -0.0348449, 0.368051, -0.0139482, 225, 775
62, -0.0816504, -0.56403, -0.106815, 1.76211, -0.0352237, 0.365134, -0.0140228, 107, 893
63, -0.0833369, -0.56424, -0.108386, 1.76203, -0.0363721, 0.365201, -0.0147743, 107, 893
64, -0.0848157, -0.560012, -0.110202, 1.76038, -0.038036, 0.362836, -0.0161938, 107, 893
65, -0.0859078, -0.555757, -0.113182, 1.75821, -0.0369322, 0.359926, -0.0147755, 109, 891
66, -0.0878066, -0.557813, -0.114248, 1.75909, -0.0387932, 0.361294, -0.0162075, 140, 860
67, -0.0888926, -0.55356, -0.117232, 1.75692, -0.0376794, 0.358386, -0.0147801, 109, 891
68, -0.0903595, -0.549335, -0.119061, 1.75524, -0.0393189, 0.356034, -0.0161803, 106, 894
69, -0.0917888, -0.545441, -0.121588, 1.75344, -0.0395965, 0.353612, -0.0161406, 161, 839
70, -0.093313, -0.544603, -0.12321, 1.75302, -0.0406131, 0.353136, -0.016824, 144, 856
71, -0.0947381, -0.540711, -0.12574, 1.7512, -0.0408783, 0.350719, -0.0167749, 108, 892
72, -0.0963222, -0.543266, -0.127137, 1.75207, -0.0412936, 0.352112, -0.0167666, 106, 894
73, -0.0973678, -0.536477, -0.130247, 1.74894, -0.0406879, 0.347854, -0.0159264, 173, 827
74, -0.0990072, -0.534159, -0.131935, 1.74792, -0.0423626, 0.346569, -0.0173023, 124, 876
75, -0.100122, -0.530838, -0.134796, 1.7461, -0.0411448, 0.344234, -0.0157619, 150, 850
76, -0.101384, -0.525619, -0.137059, 1.74374, -0.0419453, 0.341117, -0.0163464, 150, 850
77, -0.10309, -0.527089, -0.138822, 1.74427, -0.0423379, 0.341941, -0.0163106, 129, 871
78, -0.104348, -0.52187, -0.141092, 1.7419, -0.0431268, 0.338828, -0.0168843, 106, 894
79, -0.105459, -0.518559, -0.143943, 1.74006, -0.0418774, 0.336508, -0.0153223, 154, 846
80, -0.107011, -0.518732, -0.145435, 1.74008, -0.0428321, 0.336642, -0.0159413, 110, 890
81, -0.108393, -0.512279, -0.147756, 1.73719, -0.0442656, 0.33288, -0.0171825, 116, 884
82, -0.109728, -0.510916, -0.150072, 1.73639, -0.0437661, 0.331915, -0.016342, 108, 892
83, -0.111032, -0.50663, -0.151872, 1.73433, -0.0451807, 0.329365, -0.0175622, 119, 881
84, -0.112483, -0.503815, -0.154266, 1.73292, -0.0453286, 0.327616, -0.0173966, 121, 879
85, -0.113449, -0.499609, -0.15715, 1.73077, -0.0439144, 0.324866, -0.015718, 120, 880
86, -0.115232, -0.496765, -0.158465, 1.72945, -0.0468599, 0.323362, -0.0184267, 149, 851
87, -0.116199, -0.492562, -0.161344, 1.72729, -0.0454282, 0.320619, -0.0167351, 154, 846
88, -0.117284, -0.486904, -0.164309, 1.7245, -0.0446386, 0.3171, -0.0157107, 112, 888
89, -0.119237, -0.491135, -0.16505, 1.72645, -0.0464699, 0.31972, -0.0171378, 208, 792
90, -0.120073, -0.480979, -0.168363, 1.72151, -0.0461075, 0.313535, -0.0166613, 132, 868
91, -0.121459, -0.480869, -0.170474, 1.72127, -0.0455673, 0.313316, -0.0157814, 140, 860
92, -0.12317, -0.480712, -0.171543, 1.72112, -0.0478406, 0.313326, -0.0177814, 891, 109
93, -0.123889, -0.472203, -0.175097, 1.71692, -0.0460802, 0.308041, -0.0158546, 170, 830
94, -0.125275, -0.472109, -0.177196, 1.71669, -0.0455303, 0.307833, -0.0149727, 111, 889
95, -0.126628, -0.469159, -0.178832, 1.71518, -0.0468904, 0.306118, -0.016128, 144, 856
96, -0.128244, -0.466052, -0.180809, 1.71356, -0.0483188, 0.304302, -0.0173012, 108, 892
97, -0.129275, -0.463165, -0.183475, 1.71196, -0.0468277, 0.302358, -0.015545, 108, 892
98, -0.130457, -0.45363, -0.186364, 1.70742, -0.0478347, 0.296879, -0.0164366, 108, 892
99, -0.131573, -0.454356, -0.188662, 1.70735, -0.0458347, 0.296876, -0.0141076, 117, 883
100, -0.13326, -0.452153, -0.189849, 1.7064, -0.0486449, 0.295879, -0.0167068, 109, 891
101, -0.134066, -0.445075, -0.19318, 1.70277, -0.0468106, 0.291486, -0.0146921, 140, 860
102, -0.134874, -0.450162, -0.190501, 1.70536, -0.0524386, 0.294891, -0.0203541, 139, 861
103, -0.135082, -0.447251, -0.18949, 1.70413, -0.0561613, 0.293567, -0.024222, 140, 860
104, -0.135754, -0.445827, -0.188016, 1.70371, -0.0614677, 0.293281, -0.0296326, 109, 891
105, -0.136152, -0.444992, -0.18646, 1.70329, -0.0660366, 0.293063, -0.0343255, 111, 889
106, -0.136698, -0.444919, -0.184902, 1.70349, -0.0706868, 0.293479, -0.0390651, 107, 893
107, -0.136968, -0.445608, -0.183561, 1.70384, -0.0738934, 0.294073, -0.0423512, 140, 860
108, -0.137642, -0.444016, -0.181793, 1.7033, -0.0799026, 0.293686, -0.0484947, 142, 858
109, -0.13839, -0.44608, -0.179695, 1.70475, -0.0853621, 0.295515, -0.0540212, 110, 890
110, -0.138789, -0.445245, -0.17814, 1.70436, -0.08993, 0.295306, -0.0587106, 832, 168
111, -0.138845, -0.440745, -0.177969, 1.70225, -0.092168, 0.292906, -0.061062, 114, 886
112, -0.139736, -0.444881, -0.175314, 1.70454, -0.0984361, 0.295819, -0.06739, 109, 891
113, -0.140318, -0.442639, -0.173579, 1.70386, -0.104375, 0.295159, -0.0734771, 119, 881
114, -0.14054, -0.440222, -0.172831, 1.70257, -0.107453, 0.29387, -0.0766534, 139, 861
115, -0.14128, -0.445843, -0.170372, 1.70565, -0.112353, 0.297556, -0.0815809, 179, 821
116, -0.141699, -0.442008, -0.169449, 1.70405, -0.116802, 0.295808, -0.0861531, 112, 888
117, -0.142287, -0.443358, -0.167352, 1.70498, -0.122179, 0.297034, -0.0916336, 174, 826
118, -0.142716, -0.439522, -0.166444, 1.70338, -0.126637, 0.295291, -0.0962095, 152, 848
119, -0.142982, -0.440683, -0.165026, 1.70405, -0.129861, 0.296161, -0.0995121, 807, 193
120, -0.143673, -0.443242, -0.163148, 1.7055, -0.134626, 0.297976, -0.104327, 126, 874
121, -0.144131, -0.44237, -0.161332, 1.70551, -0.139896, 0.298043, -0.109734, 168, 832
122, -0.144131, -0.44237, -0.161332, 1.70551, -0.139896, 0.298043, -0.109734, 1090, 0
123, -0.145048, -0.437213, -0.159221, 1.70343, -0.148646, 0.295883, -0.118685, 147, 853
124, -0.145741, -0.443349, -0.156662, 1.70687, -0.153522, 0.299836, -0.123609, 154, 846
125, -0.146199, -0.439435, -0.155455, 1.70523, -0.158704, 0.29807, -0.128926, 133, 867
126, -0.146199, -0.439435, -0.155455, 1.70523, -0.158704, 0.29807, -0.128926, 1010, 0
127, -0.147094, -0.4415, -0.152276, 1.70679, -0.166939, 0.299955, -0.137324, 115, 885
128, -0.147904, -0.438432, -0.150642, 1.70581, -0.173612, 0.298914, -0.14412, 801, 199
129, -0.148158, -0.436583, -0.149819, 1.70485, -0.176729, 0.297974, -0.147314, 184, 816
130, -0.148973, -0.441293, -0.147049, 1.70766, -0.182962, 0.301161, -0.153639, 180, 820
131, -0.149316, -0.439531, -0.146293, 1.70712, -0.18608, 0.300546, -0.156821, 174, 826
132, -0.149891, -0.441442, -0.144113, 1.70848, -0.191449, 0.302089, -0.162301, 144, 856
133, -0.150403, -0.438229, -0.143165, 1.70723, -0.195966, 0.300729, -0.166902, 141, 859
134, -0.150825, -0.438622, -0.141773, 1.70763, -0.199871, 0.301232, -0.170885, 136, 864
135, -0.151492, -0.436941, -0.140048, 1.70736, -0.205864, 0.300924, -0.176995, 111, 889
136, -0.152136, -0.440117, -0.138051, 1.70925, -0.210618, 0.30305, -0.181818, 112, 888
137, -0.152489, -0.438356, -0.136973, 1.70873, -0.214448, 0.302459, -0.185737, 110, 890
138, -0.153081, -0.437322, -0.135388, 1.70846, -0.21975, 0.302234, -0.191136, 131, 869
139, -0.153438, -0.435558, -0.13432, 1.70794, -0.223587, 0.301644, -0.195058, 115, 885
140, -0.15416, -0.438873, -0.132063, 1.7103, -0.229038, 0.304125, -0.200602, 135, 865
141, -0.154572, -0.439278, -0.13033, 1.71077, -0.233638, 0.304656, -0.205311, 146, 854
142, -0.155509, -0.437465, -0.128602, 1.71032, -0.240424, 0.304224, -0.212182, 148, 852
143, -0.155739, -0.434209, -0.12833, 1.70883, -0.242801, 0.30262, -0.214598, 147, 853
144, -0.15663, -0.436155, -0.125886, 1.71054, -0.249648, 0.304399, -0.221559, 120, 880
145, -0.156669, -0.43943, -0.124189, 1.71251, -0.25215, 0.306412, -0.224175, 110, 890
146, -0.157288, -0.437589, -0.123093, 1.71183, -0.256779, 0.305727, -0.22886, 155, 845
147, -0.157995, -0.436694, -0.121277, 1.71204, -0.262798, 0.305874, -0.234987, 146, 854
148, -0.158616, -0.434848, -0.120193, 1.71137, -0.267433, 0.305188, -0.239674, 109, 891
149, -0.158947, -0.436807, -0.11842, 1.71305, -0.271336, 0.306801, -0.243693, 110, 890
150, -0.159572, -0.434953, -0.117341, 1.71237, -0.275973, 0.306112, -0.24838, 803, 197
151, -0.160264, -0.438365, -0.114742, 1.71492, -0.282092, 0.308646, -0.254641, 110, 890
152, -0.160695, -0.438035, -0.113487, 1.71505, -0.286016, 0.308758, -0.258636, 112, 888
153, -0.161127, -0.437702, -0.112233, 1.71518, -0.289941, 0.308869, -0.262632, 114, 886
154, -0.16201, -0.437572, -0.110135, 1.71605, -0.296735, 0.30961, -0.269539, 110, 890
155, -0.162443, -0.437229, -0.108887, 1.71619, -0.30066, 0.309718, -0.273535, 109, 891
156, -0.162876, -0.436882, -0.107641, 1.71633, -0.304585, 0.309823, -0.27753, 110, 890
157, -0.163512, -0.432983, -0.106919, 1.71475, -0.309204, 0.308138, -0.282179, 151, 849
158, -0.164191, -0.436368, -0.104344, 1.71736, -0.315307, 0.310642, -0.288433, 115, 885
159, -0.164824, -0.43465, -0.102917, 1.71684, -0.320661, 0.31007, -0.293857, 111, 889
160, -0.165168, -0.438123, -0.100913, 1.71926, -0.324607, 0.312391, -0.297939, 304, 696
161, -0.165828, -0.434201, -0.100211, 1.71768, -0.329239, 0.310703, -0.302589, 110, 890
162, -0.166192, -0.438256, -0.0981251, 1.72026, -0.33324, 0.313217, -0.306723, 135, 865
163, -0.166192, -0.438256, -0.0981251, 1.72026, -0.33324, 0.313217, -0.306723, 1093, 0
164, -0.167657, -0.437602, -0.0948145, 1.72112, -0.344382, 0.313889, -0.318025, 109, 891
165, -0.16812, -0.435252, -0.0939347, 1.72039, -0.348293, 0.313035, -0.321981, 126, 874
166, -0.168919, -0.434463, -0.0921957, 1.7206, -0.354426, 0.313139, -0.328195, 147, 853
167, -0.169514, -0.435003, -0.0906506, 1.72148, -0.359127, 0.313892, -0.332977, 123, 877
168, -0.17011, -0.435536, -0.0891075, 1.72236, -0.363826, 0.314642, -0.337759, 108, 892
169, -0.170689, -0.436366, -0.0871689, 1.72349, -0.36922, 0.315593, -0.343272, 109, 891
170, -0.171168, -0.435453, -0.0863854, 1.72331, -0.372495, 0.315366, -0.34657, 164, 836
171, -0.171749, -0.436274, -0.0844531, 1.72445, -0.377888, 0.316312, -0.352083, 108, 892
172, -0.172121, -0.438411, -0.0827076, 1.72625, -0.381845, 0.317897, -0.356166, 300, 700
173, -0.173217, -0.434088, -0.0815397, 1.72471, -0.388738, 0.316257, -0.36306, 113, 887
174, -0.173466, -0.434813, -0.0805491, 1.72546, -0.391279, 0.316885, -0.365669, 136, 864
175, -0.174149, -0.438532, -0.0779402, 1.72826, -0.397421, 0.319414, -0.371983, 109, 891
176, -0.175028, -0.43585, -0.076575, 1.72766, -0.403568, 0.318637, -0.37817, 146, 854
177, -0.175493, -0.435908, -0.075282, 1.72795, -0.407594, 0.318858, -0.382256, 108, 892
178, -0.175493, -0.435908, -0.075282, 1.72795, -0.407594, 0.318858, -0.382256, 1090, 0
179, -0.176586, -0.436543, -0.0720128, 1.72989, -0.417248, 0.320294, -0.392121, 129, 871
180, -0.177228, -0.436678, -0.0708992, 1.7305, -0.421295, 0.320782, -0.396209, 108, 892
181, -0.177809, -0.438143, -0.0688652, 1.7319, -0.426721, 0.32195, -0.401761, 108, 892
182, -0.178457, -0.43787, -0.067163, 1.73251, -0.432162, 0.322321, -0.407295, 109, 891
183, -0.178763, -0.43751, -0.0663866, 1.73268, -0.434754, 0.322376, -0.409927, 106, 894
184, -0.179504, -0.439437, -0.0641274, 1.73474, -0.440885, 0.324061, -0.41621, 915, 85
185, -0.180296, -0.43599, -0.0634182, 1.73323, -0.445691, 0.322578, -0.420974, 114, 886
186, -0.180721, -0.437032, -0.0619125, 1.73452, -0.449687, 0.323573, -0.42508, 908, 92
187, -0.181438, -0.439725, -0.0595092, 1.73686, -0.455852, 0.325531, -0.431408, 108, 892
188, -0.182205, -0.437333, -0.0585823, 1.73635, -0.460635, 0.324862, -0.436196, 152, 848
189, -0.182921, -0.440014, -0.0561847, 1.7387, -0.466794, 0.326809, -0.442521, 139, 861
190, -0.183635, -0.439183, -0.0552748, 1.73878, -0.470908, 0.326786, -0.446642, 109, 891
191, -0.183959, -0.43845, -0.0539221, 1.73902, -0.474892, 0.326766, -0.450717, 153, 847
192, -0.184789, -0.439052, -0.0522811, 1.74024, -0.480398, 0.327689, -0.456305, 111, 889
193, -0.185157, -0.44132, -0.0501956, 1.74224, -0.485095, 0.329261, -0.461178, 150, 850
194, -0.185799, -0.438324, -0.049852, 1.74088, -0.488532, 0.327968, -0.464548, 110, 890
195, -0.186714, -0.440824, -0.0470645, 1.74368, -0.49609, 0.330135, -0.472317, 148, 852
196, -0.187395, -0.440852, -0.0459752, 1.74408, -0.500242, 0.330435, -0.476489, 140, 860
197, -0.188134, -0.43974, -0.0444796, 1.74429, -0.505754, 0.330388, -0.482059, 106, 894
198, -0.18863, -0.43996, -0.0431602, 1.74517, -0.509805, 0.330957, -0.486195, 108, 892
199, -0.189147, -0.443214, -0.0410894, 1.74783, -0.514547, 0.333111, -0.491122, 798, 202
200, -0.18984, -0.44304, -0.039384, 1.74843, -0.520083, 0.333432, -0.496736, 121, 879
201, -0.190743, -0.442956, -0.0378966, 1.74929, -0.525654, 0.333996, -0.502364, 526, 474
202, -0.188618, -0.447031, -0.035999, 1.75049, -0.522933, 0.334777, -0.500018, 799, 201
203, -0.187082, -0.451158, -0.0334634, 1.75234, -0.523065, 0.336038, -0.500543, 144, 856
204, -0.185212, -0.45378, -0.0314296, 1.75278, -0.521778, 0.336141, -0.49959, 669, 331
205, -0.183574, -0.459512, -0.0288636, 1.75524, -0.521225, 0.338042, -0.499454, 109, 891
206, -0.181825, -0.460196, -0.0275751, 1.75454, -0.519299, 0.337209, -0.497759, 111, 889
207, -0.180558, -0.462895, -0.0248785, 1.75565, -0.520861, 0.337801, -0.499677, 109, 891
208, -0.178698, -0.465117, -0.0232595, 1.75568, -0.518893, 0.337636, -0.497995, 137, 863
209, -0.177168, -0.469196, -0.0207291, 1.75748, -0.518995, 0.33887, -0.498492, 110, 890
210, -0.175304, -0.471402, -0.0191173, 1.75749, -0.517024, 0.338695, -0.496807, 110, 890
211, -0.174062, -0.473685, -0.0168306, 1.75818, -0.517903, 0.339008, -0.497994, 800, 200
212, -0.172047, -0.479055, -0.0142528, 1.76042, -0.516507, 0.340648, -0.49706, 111, 889
213, -0.170715, -0.479294, -0.0124857, 1.75974, -0.51673, 0.339777, -0.497514, 613, 387
214, -0.168985, -0.482878, -0.0101508, 1.76088, -0.516108, 0.340501, -0.497266, 800, 200
215, -0.167062, -0.489903, -0.00746738, 1.76409, -0.514676, 0.343066, -0.496327, 115, 885
216, -0.16533, -0.493462, -0.00513454, 1.76521, -0.514038, 0.343776, -0.496066, 110, 890
217, -0.164002, -0.49367, -0.00336477, 1.7645, -0.514251, 0.342883, -0.496514, 635, 365
218, -0.161979, -0.498679, -0.00120577, 1.76634, -0.51216, 0.344281, -0.49484, 110, 890
219, -0.160653, -0.498876, 0.000563867, 1.76562, -0.512372, 0.34338, -0.495288, 186, 814
220, -0.15892, -0.502409, 0.00288894, 1.76671, -0.511725, 0.344075, -0.495017, 109, 891
221, -0.15689, -0.507395, 0.00503533, 1.76852, -0.509623, 0.345462, -0.493331, 110, 890
222, -0.15689, -0.507395, 0.00503533, 1.76852, -0.509623, 0.345462, -0.493331, 1085, 0
223, -0.154177, -0.51008, 0.00941258, 1.76858, -0.510782, 0.344896, -0.495095, 108, 892
224, -0.152136, -0.515043, 0.0115492, 1.77037, -0.508668, 0.346274, -0.493397, 114, 886
225, -0.151244, -0.511897, 0.0131243, 1.76801, -0.510382, 0.343813, -0.495248, 529, 471
226, -0.148781, -0.52018, 0.0157969, 1.7716, -0.507409, 0.346783, -0.492832, 110, 890
227, -0.147613, -0.521509, 0.0179267, 1.7717, -0.508278, 0.346589, -0.493983, 109, 891
228, -0.147613, -0.521509, 0.0179267, 1.7717, -0.508278, 0.346589, -0.493983, 1201, 0
229, -0.143911, -0.525545, 0.0214102, 1.77182, -0.50516, 0.346233, -0.491492, 110, 890
230, -0.142323, -0.530191, 0.0240696, 1.77369, -0.50514, 0.34763, -0.491892, 111, 889
231, -0.140598, -0.529886, 0.0254919, 1.77252, -0.50388, 0.346324, -0.490873, 109, 891
232, -0.139009, -0.53452, 0.0281463, 1.77438, -0.503852, 0.347713, -0.491265, 800, 200
233, -0.137285, -0.534203, 0.0295681, 1.7732, -0.502594, 0.346401, -0.490249, 121, 879
234, -0.135696, -0.538825, 0.0322174, 1.77504, -0.502561, 0.347783, -0.490634, 108, 892
235, -0.133971, -0.538497, 0.033639, 1.77386, -0.501305, 0.346464, -0.48962, 109, 891
236, -0.132381, -0.543106, 0.0362832, 1.77569, -0.501265, 0.347839, -0.489998, 141, 859
237, -0.130656, -0.542768, 0.0377045, 1.7745, -0.500011, 0.346514, -0.488986, 183, 817
238, -0.129065, -0.547365, 0.0403435, 1.77632, -0.499965, 0.347881, -0.489358, 167, 833
239, -0.127341, -0.547015, 0.0417647, 1.77512, -0.498714, 0.34655, -0.488348, 794, 206
240, -0.12597, -0.547975, 0.0437183, 1.77463, -0.49888, 0.345899, -0.488778, 110, 890
241, -0.124172, -0.552576, 0.0462001, 1.77666, -0.498057, 0.347397, -0.488395, 802, 198
242, -0.122772, -0.550535, 0.0474391, 1.77444, -0.497623, 0.345181, -0.488124, 182, 818
243, -0.120902, -0.556176, 0.0501371, 1.77689, -0.496803, 0.347096, -0.487767, 107, 893
244, -0.119506, -0.554125, 0.0513792, 1.77467, -0.496374, 0.344874, -0.487502, 109, 891
245, -0.117633, -0.559756, 0.0540696, 1.77711, -0.495548, 0.346784, -0.487138, 109, 891
246, -0.11641, -0.559218, 0.0560927, 1.77609, -0.496415, 0.34552, -0.488265, 107, 893
247, -0.114685, -0.56168, 0.0578356, 1.77635, -0.495105, 0.345606, -0.48725, 109, 891
