time[s], Q0, Q1, Q2, Q3, Q4, Q5, Q6, Time for Inverse kinematics[s], Time for move[ms]
248, -0.113036, -0.560858, 0.0595476, 1.77502, -0.494574, 0.344079, -0.486984, 151, 849
249, -0.111482, -0.564828, 0.0620542, 1.77647, -0.494547, 0.345119, -0.487343, 108, 892
250, -0.1099, -0.565819, 0.0638642, 1.7762, -0.493937, 0.344608, -0.487023, 109, 891
251, -0.108044, -0.563381, 0.0644207, 1.77346, -0.491453, 0.342019, -0.484668, 111, 889
252, -0.106661, -0.568885, 0.0676842, 1.77611, -0.492696, 0.344021, -0.486384, 156, 844
253, -0.10498, -0.567961, 0.0690188, 1.77456, -0.491509, 0.342391, -0.485419, 109, 891
254, -0.103325, -0.570029, 0.0710459, 1.77474, -0.490902, 0.342318, -0.485128, 119, 881
255, -0.101648, -0.569101, 0.0723825, 1.77318, -0.489723, 0.340686, -0.484169, 111, 889
256, -0.100096, -0.573045, 0.0748663, 1.77461, -0.489692, 0.341707, -0.484517, 109, 891
257, -0.098421, -0.57211, 0.0762047, 1.77305, -0.488517, 0.340072, -0.483562, 248, 752
258, -0.0969406, -0.57572, 0.0789931, 1.77443, -0.48918, 0.340962, -0.484629, 904, 96
259, -0.0952666, -0.574777, 0.0803349, 1.77287, -0.488009, 0.339324, -0.483679, 109, 891
260, -0.0936138, -0.576825, 0.0823531, 1.77303, -0.487406, 0.339239, -0.483388, 109, 891
261, -0.0917297, -0.579009, 0.0842399, 1.77347, -0.486034, 0.339356, -0.482354, 110, 890
262, -0.0900777, -0.581048, 0.0862542, 1.77362, -0.485431, 0.339265, -0.482061, 109, 891
263, -0.0885858, -0.581644, 0.0883673, 1.77325, -0.485537, 0.338586, -0.48248, 139, 861
264, -0.0868863, -0.583636, 0.0900055, 1.77322, -0.484274, 0.33843, -0.481486, 107, 893
265, -0.0853975, -0.584226, 0.0921192, 1.77286, -0.484383, 0.337746, -0.481907, 110, 890
266, -0.0839092, -0.584813, 0.0942337, 1.77249, -0.484494, 0.337063, -0.482329, 108, 892
267, -0.0822072, -0.586795, 0.0958682, 1.77245, -0.483233, 0.336903, -0.481334, 157, 843
268, -0.080722, -0.587375, 0.0979833, 1.77208, -0.483345, 0.336215, -0.481757, 109, 891
269, -0.080722, -0.587375, 0.0979833, 1.77208, -0.483345, 0.336215, -0.481757, 1077, 0
270, -0.077954, -0.585311, 0.101031, 1.7688, -0.482767, 0.332866, -0.481588, 108, 892
271, -0.076065, -0.587462, 0.102905, 1.76923, -0.481408, 0.332969, -0.480557, 108, 892
272, -0.0740847, -0.590777, 0.104991, 1.77015, -0.48003, 0.333554, -0.479534, 137, 863
273, -0.0733966, -0.584559, 0.106131, 1.76578, -0.481393, 0.329313, -0.48098, 109, 891
274, -0.071513, -0.589682, 0.108629, 1.76794, -0.480578, 0.330949, -0.480571, 791, 209
275, -0.0695283, -0.592988, 0.110708, 1.76886, -0.479202, 0.331531, -0.479545, 121, 879
276, -0.0684302, -0.588377, 0.11162, 1.7653, -0.479072, 0.328103, -0.47952, 109, 891
277, -0.066811, -0.5901, 0.113571, 1.76526, -0.478523, 0.32785, -0.479258, 109, 891
278, -0.065002, -0.59499, 0.116387, 1.76743, -0.478393, 0.329398, -0.479562, 113, 887
279, -0.0639153, -0.590374, 0.117316, 1.76385, -0.478275, 0.325973, -0.479551, 108, 892
280, -0.0622963, -0.592091, 0.119265, 1.76382, -0.47773, 0.325717, -0.479291, 151, 849
281, -0.0603109, -0.592387, 0.120714, 1.763, -0.475833, 0.324752, -0.477656, 123, 877
282, -0.0594039, -0.592447, 0.123027, 1.76245, -0.477496, 0.323886, -0.479595, 219, 781
283, -0.0576894, -0.592368, 0.124575, 1.76119, -0.476402, 0.322595, -0.478732, 135, 865
284, -0.0564238, -0.590962, 0.126393, 1.75983, -0.476727, 0.321001, -0.479308, 108, 892
285, -0.0547128, -0.590884, 0.127943, 1.75858, -0.475641, 0.319714, -0.47845, 219, 781
286, -0.0538156, -0.590946, 0.130257, 1.75803, -0.477317, 0.318849, -0.480399, 182, 818
287, -0.0512837, -0.594087, 0.131669, 1.75862, -0.473921, 0.319233, -0.477299, 506, 494
288, -0.0503002, -0.592366, 0.133599, 1.75685, -0.475054, 0.317338, -0.478656, 145, 855
289, -0.048311, -0.592235, 0.134645, 1.75563, -0.472615, 0.316137, -0.47642, 109, 891
290, -0.0473348, -0.590518, 0.136577, 1.75386, -0.473757, 0.314243, -0.477784, 144, 856
291, -0.0459774, -0.59038, 0.138612, 1.75306, -0.47407, 0.313187, -0.478369, 109, 891
292, -0.0443747, -0.588652, 0.139562, 1.75086, -0.472471, 0.31115, -0.476918, 797, 203
293, -0.0424715, -0.591763, 0.141932, 1.75184, -0.471823, 0.311663, -0.476622, 163, 837
294, -0.0415083, -0.590047, 0.143874, 1.75006, -0.472979, 0.309772, -0.478, 109, 891
295, -0.0397008, -0.591528, 0.145647, 1.75012, -0.471801, 0.309543, -0.4771, 807, 193
296, -0.0387435, -0.589812, 0.147595, 1.74834, -0.472965, 0.307655, -0.478484, 110, 890
297, -0.0387435, -0.589812, 0.147595, 1.74834, -0.472965, 0.307655, -0.478484, 1070, 0
298, -0.0358921, -0.587461, 0.150587, 1.74506, -0.471895, 0.304346, -0.477814, 778, 222
299, -0.0343827, -0.585658, 0.151921, 1.74296, -0.471015, 0.302314, -0.477117, 148, 852
300, -0.0325807, -0.58714, 0.153689, 1.74302, -0.469854, 0.302089, -0.476225, 110, 890
301, -0.0315164, -0.586765, 0.155839, 1.74186, -0.470986, 0.300771, -0.477598, 109, 891
302, -0.0316188, -0.585443, 0.155625, 1.74123, -0.470973, 0.300206, -0.477563, 119, 881
303, -0.0316188, -0.585443, 0.155625, 1.74123, -0.470973, 0.300206, -0.477563, 1125, 0
304, -0.0315136, -0.588841, 0.156188, 1.74325, -0.4713, 0.301934, -0.477959, 799, 201
305, -0.0313465, -0.587489, 0.155854, 1.74227, -0.470595, 0.301131, -0.47722, 510, 490
306, -0.0318422, -0.584587, 0.15555, 1.74066, -0.471423, 0.299727, -0.477984, 796, 204
307, -0.0313789, -0.586512, 0.155656, 1.74184, -0.47043, 0.300737, -0.47704, 796, 204
308, -0.0312739, -0.58991, 0.15622, 1.74386, -0.470757, 0.302466, -0.477435, 735, 265
309, -0.0316766, -0.585292, 0.155561, 1.74107, -0.471038, 0.300074, -0.477613, 109, 891
310, -0.0312132, -0.587217, 0.155666, 1.74225, -0.470045, 0.301085, -0.476668, 109, 891
311, -0.0311083, -0.590614, 0.15623, 1.74426, -0.470372, 0.302815, -0.477064, 109, 891
312, -0.031511, -0.585997, 0.155571, 1.74147, -0.470654, 0.300422, -0.477241, 108, 892
313, -0.0314369, -0.58636, 0.155589, 1.74168, -0.470493, 0.300605, -0.477088, 108, 892
314, -0.0313628, -0.586724, 0.155606, 1.74189, -0.470333, 0.300787, -0.476935, 109, 891
315, -0.0312886, -0.587087, 0.155624, 1.74209, -0.470172, 0.30097, -0.476781, 827, 173
316, -0.0312144, -0.58745, 0.155641, 1.7423, -0.470012, 0.301152, -0.476628, 109, 891
317, -0.0317096, -0.584548, 0.155338, 1.7407, -0.470839, 0.299748, -0.477392, 110, 890
318, -0.0315122, -0.586252, 0.155555, 1.74153, -0.470626, 0.300502, -0.477208, 925, 75
319, -0.0310485, -0.588177, 0.15566, 1.74271, -0.469633, 0.301513, -0.476263, 108, 892
320, -0.0315436, -0.585275, 0.155357, 1.74111, -0.47046, 0.300108, -0.477027, 896, 104
321, -0.0313463, -0.586978, 0.155574, 1.74195, -0.470247, 0.300862, -0.476842, 113, 887
322, -0.0308824, -0.588903, 0.155679, 1.74313, -0.469254, 0.301873, -0.475897, 107, 893
323, -0.0313776, -0.586, 0.155375, 1.74153, -0.470081, 0.300468, -0.476662, 110, 890
324, -0.0311804, -0.587704, 0.155593, 1.74236, -0.469868, 0.301222, -0.476477, 113, 887
325, -0.0316754, -0.584802, 0.15529, 1.74076, -0.470695, 0.299818, -0.477241, 109, 891
326, -0.0311188, -0.585023, 0.155046, 1.74075, -0.469156, 0.299849, -0.475709, 108, 892
327, -0.0310152, -0.588421, 0.155609, 1.74277, -0.469484, 0.301579, -0.476106, 113, 887
328, -0.0315103, -0.585519, 0.155306, 1.74117, -0.470311, 0.300174, -0.47687, 818, 182
329, -0.0313131, -0.587223, 0.155523, 1.74201, -0.470098, 0.300928, -0.476685, 115, 885
330, -0.0314149, -0.585901, 0.155309, 1.74138, -0.470084, 0.300362, -0.47665, 114, 886
331, -0.0312177, -0.587605, 0.155526, 1.74222, -0.469871, 0.301117, -0.476465, 134, 866
332, -0.0313195, -0.586283, 0.155312, 1.7416, -0.469858, 0.300551, -0.47643, 110, 890
333, -0.0311224, -0.587987, 0.15553, 1.74243, -0.469644, 0.301305, -0.476245, 108, 892
334, -0.031224, -0.586665, 0.155316, 1.74181, -0.469631, 0.300739, -0.476209, 111, 889
335, -0.0314929, -0.58674, 0.155801, 1.74178, -0.470928, 0.300658, -0.477533, 109, 891
336, -0.0315952, -0.585418, 0.155587, 1.74116, -0.470915, 0.300093, -0.477498, 108, 892
337, -0.0314901, -0.588816, 0.156151, 1.74318, -0.471242, 0.301821, -0.477894, 140, 860
338, -0.0315928, -0.587494, 0.155936, 1.74255, -0.471229, 0.301255, -0.477859, 108, 892
339, -0.0314259, -0.586143, 0.155602, 1.74157, -0.470524, 0.300452, -0.47712, 110, 890
340, -0.0313209, -0.589541, 0.156166, 1.74359, -0.470851, 0.302181, -0.477516, 111, 889
341, -0.0314235, -0.588218, 0.155951, 1.74296, -0.470837, 0.301615, -0.47748, 825, 175
342, -0.0312564, -0.586866, 0.155616, 1.74198, -0.470132, 0.300812, -0.476741, 795, 205
343, -0.0317175, -0.587036, 0.155866, 1.7422, -0.471444, 0.300975, -0.478052, 127, 873
344, -0.0311597, -0.587256, 0.155621, 1.74219, -0.469905, 0.301006, -0.476521, 176, 824
345, -0.0316209, -0.587426, 0.155871, 1.74242, -0.471216, 0.30117, -0.477832, 113, 887
346, -0.031063, -0.587646, 0.155626, 1.74241, -0.469677, 0.301201, -0.4763, 111, 889
347, -0.0315243, -0.587815, 0.155876, 1.74264, -0.470988, 0.301364, -0.477611, 780, 220
348, -0.0313572, -0.586464, 0.155542, 1.74165, -0.470283, 0.300561, -0.476872, 116, 884
349, -0.0318521, -0.583562, 0.155239, 1.74005, -0.471111, 0.299158, -0.477637, 109, 891
350, -0.0313593, -0.588524, 0.15589, 1.74305, -0.470608, 0.301713, -0.477244, 794, 206
351, -0.0311922, -0.587172, 0.155555, 1.74206, -0.469903, 0.300909, -0.476505, 201, 799
352, -0.0316871, -0.58427, 0.155252, 1.74046, -0.47073, 0.299505, -0.477269, 108, 892
353, -0.0311943, -0.589232, 0.155903, 1.74345, -0.470228, 0.302061, -0.476876, 798, 202
354, -0.031027, -0.58788, 0.155568, 1.74247, -0.469522, 0.301257, -0.476137, 114, 886
355, -0.0315219, -0.584978, 0.155265, 1.74087, -0.470349, 0.299852, -0.476901, 775, 225
356, -0.0314175, -0.588376, 0.155828, 1.74289, -0.470677, 0.301581, -0.477297, 107, 893
357, -0.0308591, -0.588596, 0.155583, 1.74288, -0.469138, 0.301612, -0.475766, 109, 891
358, -0.0313541, -0.585694, 0.155279, 1.74128, -0.469965, 0.300207, -0.47653, 109, 891
359, -0.0312498, -0.589092, 0.155843, 1.74329, -0.470293, 0.301936, -0.476926, 798, 202
360, -0.0310825, -0.587741, 0.155508, 1.74231, -0.469587, 0.301132, -0.476187, 112, 888
361, -0.0315773, -0.584839, 0.155205, 1.7407, -0.470414, 0.299728, -0.476951, 139, 861
362, -0.0311143, -0.586764, 0.15531, 1.74189, -0.469422, 0.300738, -0.476007, 107, 893
363, -0.0310102, -0.590162, 0.155874, 1.7439, -0.469749, 0.302469, -0.476403, 108, 892
364, -0.0318849, -0.583896, 0.155487, 1.74024, -0.471558, 0.29923, -0.478106, 120, 880
365, -0.0314219, -0.585821, 0.155592, 1.74142, -0.470565, 0.300241, -0.477162, 107, 893
366, -0.0313169, -0.589219, 0.156156, 1.74344, -0.470892, 0.301969, -0.477557, 790, 210
367, -0.0318136, -0.586317, 0.155852, 1.74184, -0.47172, 0.300564, -0.478322, 112, 888
368, -0.0312561, -0.586537, 0.155608, 1.74183, -0.470181, 0.300596, -0.47679, 108, 892
369, -0.0317171, -0.586707, 0.155857, 1.74205, -0.471493, 0.300759, -0.478102, 108, 892
370, -0.0311594, -0.586927, 0.155613, 1.74205, -0.469954, 0.30079, -0.47657, 109, 891
371, -0.0316205, -0.587096, 0.155863, 1.74227, -0.471265, 0.300954, -0.477881, 147, 853
372, -0.0314536, -0.585745, 0.155529, 1.74128, -0.47056, 0.300151, -0.477142, 109, 891
373, -0.0313796, -0.586109, 0.155547, 1.74149, -0.4704, 0.300334, -0.476989, 171, 829
374, -0.0318744, -0.583208, 0.155244, 1.73989, -0.471227, 0.298931, -0.477754, 165, 835
375, -0.0313816, -0.588169, 0.155894, 1.74289, -0.470725, 0.301486, -0.477361, 202, 798
376, -0.0312146, -0.586818, 0.15556, 1.7419, -0.47002, 0.300682, -0.476622, 109, 891
377, -0.0317094, -0.583916, 0.155257, 1.7403, -0.470847, 0.299278, -0.477386, 110, 890
378, -0.0316048, -0.587315, 0.155819, 1.74232, -0.471175, 0.301006, -0.477783, 110, 890
379, -0.0310469, -0.587535, 0.155575, 1.74231, -0.469636, 0.301037, -0.476252, 795, 205
380, -0.0315082, -0.587705, 0.155824, 1.74254, -0.470948, 0.301201, -0.477563, 112, 888
381, -0.0309501, -0.587925, 0.15558, 1.74253, -0.469409, 0.301232, -0.476031, 121, 879
382, -0.0314115, -0.588094, 0.15583, 1.74276, -0.47072, 0.301396, -0.477342, 775, 225
383, -0.0308533, -0.588314, 0.155584, 1.74275, -0.469181, 0.301426, -0.475811, 147, 853
384, -0.0313148, -0.588483, 0.155835, 1.74297, -0.470492, 0.30159, -0.477121, 112, 888
385, -0.0311476, -0.587132, 0.1555, 1.74199, -0.469787, 0.300786, -0.476382, 120, 880
386, -0.0316424, -0.58423, 0.155197, 1.74038, -0.470614, 0.299382, -0.477147, 110, 890
387, -0.0311498, -0.589191, 0.155848, 1.74338, -0.470111, 0.301938, -0.476753, 139, 861
388, -0.0315514, -0.584574, 0.155191, 1.74058, -0.470392, 0.299547, -0.476931, 111, 889
389, -0.0310589, -0.589535, 0.155842, 1.74358, -0.46989, 0.302103, -0.476537, 814, 186
390, -0.0314604, -0.584917, 0.155184, 1.74079, -0.470171, 0.299711, -0.476715, 110, 890
391, -0.0313562, -0.588316, 0.155746, 1.74281, -0.470498, 0.30144, -0.477111, 112, 888
392, -0.0307979, -0.588536, 0.155501, 1.7428, -0.46896, 0.30147, -0.47558, 109, 891
393, -0.0312926, -0.585634, 0.155198, 1.7412, -0.469786, 0.300065, -0.476344, 110, 890
394, -0.0311886, -0.589032, 0.155761, 1.74322, -0.470114, 0.301795, -0.47674, 110, 890
395, -0.0311954, -0.586005, 0.155194, 1.74141, -0.469553, 0.300248, -0.476117, 998, 2
396, -0.0310914, -0.589404, 0.155758, 1.74343, -0.46988, 0.301977, -0.476513, 416, 584
397, -0.0314927, -0.584786, 0.1551, 1.74063, -0.470161, 0.299585, -0.47669, 793, 207
398, -0.0312006, -0.588352, 0.15591, 1.74311, -0.470395, 0.30157, -0.477051, 108, 892
399, -0.0310026, -0.590054, 0.156128, 1.74394, -0.470181, 0.302324, -0.476866, 144, 856
400, -0.0314992, -0.587151, 0.155823, 1.74234, -0.471009, 0.300918, -0.47763, 787, 213
401, -0.0313323, -0.5858, 0.15549, 1.74135, -0.470304, 0.300115, -0.476891, 141, 859
402, -0.0344124, -0.584432, 0.155073, 1.74116, -0.476229, 0.300111, -0.482593, 148, 852
403, -0.0367388, -0.586453, 0.155217, 1.74318, -0.481054, 0.301909, -0.487314, 111, 889
404, -0.0392982, -0.585235, 0.154553, 1.74288, -0.485517, 0.301879, -0.491551, 116, 884
405, -0.0418587, -0.584016, 0.153882, 1.74257, -0.489984, 0.301841, -0.49579, 152, 848
406, -0.0446637, -0.586293, 0.154294, 1.74483, -0.496183, 0.303826, -0.501888, 141, 859
407, -0.0472333, -0.58507, 0.153614, 1.74447, -0.500659, 0.30377, -0.506129, 116, 884
408, -0.0499313, -0.582598, 0.152725, 1.7435, -0.5052, 0.303185, -0.510409, 112, 888
409, -0.0527934, -0.581831, 0.152551, 1.74387, -0.51096, 0.303601, -0.515994, 111, 889
410, -0.0554457, -0.582398, 0.152225, 1.7447, -0.51597, 0.304534, -0.520813, 176, 824
411, -0.0579273, -0.583142, 0.152128, 1.74599, -0.520888, 0.305725, -0.525599, 113, 887
412, -0.0611075, -0.579125, 0.151475, 1.7441, -0.526978, 0.304342, -0.531404, 110, 890
413, -0.0634264, -0.578189, 0.150647, 1.74398, -0.530689, 0.304525, -0.534889, 198, 802
414, -0.0657464, -0.577253, 0.149815, 1.74385, -0.534402, 0.304702, -0.538376, 111, 889
415, -0.0691602, -0.576814, 0.150237, 1.7446, -0.54223, 0.305349, -0.546062, 109, 891
416, -0.0715626, -0.577709, 0.149773, 1.74571, -0.546475, 0.306528, -0.550134, 115, 885
417, -0.0744223, -0.572178, 0.148575, 1.7428, -0.551269, 0.304404, -0.554583, 134, 866
418, -0.0768239, -0.573073, 0.1481, 1.74387, -0.555521, 0.305563, -0.558662, 118, 882
419, -0.0798552, -0.574146, 0.148585, 1.74552, -0.56251, 0.306956, -0.565557, 127, 873
420, -0.0823323, -0.572016, 0.147498, 1.74466, -0.566311, 0.306603, -0.569081, 139, 861
421, -0.0852736, -0.568369, 0.146654, 1.74297, -0.571645, 0.305503, -0.574117, 799, 201
422, -0.0878188, -0.568124, 0.145944, 1.74341, -0.575972, 0.306171, -0.578234, 111, 889
423, -0.0903167, -0.569453, 0.146198, 1.74504, -0.581495, 0.307583, -0.583675, 134, 866
424, -0.0933336, -0.567717, 0.145726, 1.74463, -0.58736, 0.307512, -0.589301, 108, 892
425, -0.0959575, -0.567544, 0.145357, 1.74524, -0.592366, 0.308233, -0.594132, 165, 835
426, -0.0985852, -0.56737, 0.144982, 1.74582, -0.597377, 0.308947, -0.598966, 106, 894
427, -0.101217, -0.567196, 0.144602, 1.74639, -0.602392, 0.309651, -0.603801, 108, 892
428, -0.103935, -0.564022, 0.143598, 1.74503, -0.606962, 0.308893, -0.608071, 107, 893
429, -0.106568, -0.563848, 0.143206, 1.74555, -0.611987, 0.30958, -0.612913, 139, 861
430, -0.10929, -0.560675, 0.142185, 1.74413, -0.616567, 0.308812, -0.617184, 106, 894
431, -0.111924, -0.560502, 0.14178, 1.74462, -0.621601, 0.309483, -0.622033, 105, 895
432, -0.115112, -0.555861, 0.140984, 1.74236, -0.627727, 0.308009, -0.627812, 140, 860
433, -0.117412, -0.559209, 0.141084, 1.74528, -0.632418, 0.310491, -0.632478, 108, 892
434, -0.120839, -0.554654, 0.139986, 1.7431, -0.638591, 0.3092, -0.63826, 105, 895
435, -0.123635, -0.551616, 0.139281, 1.74185, -0.643858, 0.308523, -0.643248, 107, 893
436, -0.12603, -0.551987, 0.138737, 1.74278, -0.648115, 0.30955, -0.647351, 106, 894
437, -0.128884, -0.550929, 0.138422, 1.74291, -0.653906, 0.309902, -0.652948, 110, 890
438, -0.131741, -0.54987, 0.1381, 1.74302, -0.659703, 0.310245, -0.658549, 108, 892
439, -0.134602, -0.548811, 0.137769, 1.74311, -0.665507, 0.310579, -0.664153, 104, 896
440, -0.137648, -0.545857, 0.136737, 1.74183, -0.670839, 0.310056, -0.669151, 109, 891
441, -0.140061, -0.544455, 0.136113, 1.74155, -0.675259, 0.310161, -0.67336, 112, 888
442, -0.143164, -0.541718, 0.135423, 1.74059, -0.681256, 0.309786, -0.679069, 104, 896
443, -0.145632, -0.542287, 0.135189, 1.74172, -0.686203, 0.310892, -0.683902, 139, 861
444, -0.148743, -0.539549, 0.134481, 1.7407, -0.692213, 0.310504, -0.689615, 107, 893
445, -0.151215, -0.540119, 0.134234, 1.74178, -0.697171, 0.31159, -0.694454, 795, 205
446, -0.153933, -0.539055, 0.133649, 1.74189, -0.702305, 0.312012, -0.699383, 109, 891
447, -0.156654, -0.537991, 0.133056, 1.74197, -0.707445, 0.312427, -0.704315, 111, 889
448, -0.159326, -0.534964, 0.13205, 1.74057, -0.71207, 0.311838, -0.708621, 106, 894
449, -0.162048, -0.533901, 0.131441, 1.74061, -0.71722, 0.312238, -0.713559, 110, 890
450, -0.16495, -0.534421, 0.131475, 1.74206, -0.72361, 0.313501, -0.719861, 106, 894
451, -0.167632, -0.531392, 0.130448, 1.74057, -0.728253, 0.312897, -0.724171, 135, 865
452, -0.170954, -0.525066, 0.128925, 1.73685, -0.733962, 0.310836, -0.729347, 106, 894
453, -0.17346, -0.52727, 0.129064, 1.73946, -0.739482, 0.312875, -0.734886, 173, 827
454, -0.176142, -0.524242, 0.128014, 1.73788, -0.74414, 0.312256, -0.7392, 104, 896
455, -0.179244, -0.521242, 0.127259, 1.73678, -0.750212, 0.311888, -0.744969, 108, 892
456, -0.181708, -0.521504, 0.126977, 1.73786, -0.755229, 0.312931, -0.749887, 111, 889
457, -0.184818, -0.518503, 0.126203, 1.7367, -0.761315, 0.312551, -0.75566, 113, 887
458, -0.187606, -0.517035, 0.125468, 1.7362, -0.766604, 0.312689, -0.760686, 104, 896
459, -0.190321, -0.515777, 0.124824, 1.73627, -0.771801, 0.313124, -0.765683, 103, 897
460, -0.193833, -0.509431, 0.123826, 1.73274, -0.778932, 0.311179, -0.772308, 106, 894
461, -0.196399, -0.511298, 0.123839, 1.73494, -0.784582, 0.312953, -0.777949, 109, 891
462, -0.19907, -0.508129, 0.122777, 1.73345, -0.789266, 0.31244, -0.782301, 105, 895
463, -0.201641, -0.509995, 0.122779, 1.73561, -0.794926, 0.314192, -0.78795, 104, 896
464, -0.203924, -0.508613, 0.121862, 1.73541, -0.798722, 0.314505, -0.791537, 106, 894
465, -0.207243, -0.502192, 0.120282, 1.73156, -0.804488, 0.312604, -0.796728, 141, 859
466, -0.209548, -0.505527, 0.120648, 1.73505, -0.809979, 0.315077, -0.802359, 144, 856
467, -0.212712, -0.502285, 0.119755, 1.73339, -0.816197, 0.314537, -0.808202, 149, 851
468, -0.215765, -0.497398, 0.11854, 1.73086, -0.821789, 0.313412, -0.813358, 152, 848
469, -0.218074, -0.500735, 0.118879, 1.7343, -0.827298, 0.31584, -0.819007, 167, 833
470, -0.22097, -0.499052, 0.118358, 1.73401, -0.833338, 0.316069, -0.824822, 144, 856
471, -0.224039, -0.494162, 0.117114, 1.73137, -0.838952, 0.314939, -0.829979, 106, 894
472, -0.226931, -0.492477, 0.116569, 1.73101, -0.845005, 0.31515, -0.835801, 203, 797
473, -0.226931, -0.492477, 0.116569, 1.73101, -0.845005, 0.31515, -0.835801, 1020, 0
474, -0.232668, -0.488776, 0.11517, 1.73024, -0.856526, 0.315575, -0.846857, 189, 811
475, -0.234674, -0.488555, 0.114234, 1.73065, -0.859584, 0.316352, -0.84977, 134, 866
476, -0.23775, -0.483721, 0.112966, 1.72788, -0.865263, 0.315241, -0.854971, 142, 858
477, -0.24019, -0.486895, 0.113477, 1.73133, -0.871559, 0.317545, -0.861436, 150, 850
478, -0.242943, -0.483399, 0.112271, 1.72954, -0.876386, 0.317042, -0.865887, 137, 863
479, -0.246139, -0.478431, 0.111215, 1.72684, -0.882787, 0.315942, -0.871822, 136, 864
480, -0.2487, -0.478195, 0.110712, 1.7274, -0.888056, 0.316751, -0.876956, 148, 852
481, -0.251068, -0.476553, 0.109648, 1.72698, -0.891981, 0.317053, -0.880649, 143, 857
482, -0.254239, -0.476548, 0.109875, 1.72825, -0.900063, 0.318088, -0.888674, 108, 892
483, -0.257163, -0.470078, 0.107962, 1.72405, -0.904492, 0.316383, -0.89247, 149, 851
484, -0.259448, -0.471671, 0.107833, 1.72626, -0.909556, 0.318023, -0.897589, 154, 846
485, -0.262351, -0.470193, 0.107226, 1.72613, -0.915682, 0.318446, -0.903505, 151, 849
486, -0.265181, -0.467077, 0.10628, 1.72465, -0.921249, 0.318146, -0.908731, 905, 95
487, -0.268011, -0.463957, 0.105324, 1.72314, -0.92682, 0.31784, -0.913957, 152, 848
488, -0.271009, -0.46255, 0.104933, 1.72326, -0.933657, 0.318331, -0.920621, 147, 853
489, -0.2734, -0.460954, 0.103828, 1.72261, -0.937671, 0.318598, -0.924377, 147, 853
490, -0.276326, -0.457946, 0.1031, 1.72139, -0.943949, 0.31839, -0.930346, 151, 849
491, -0.278811, -0.456481, 0.102235, 1.72109, -0.948658, 0.318765, -0.934843, 144, 856
492, -0.281297, -0.455016, 0.101364, 1.72077, -0.953371, 0.319134, -0.939341, 384, 616
493, -0.284093, -0.455583, 0.101604, 1.72253, -0.96075, 0.320353, -0.946747, 147, 853
494, -0.286289, -0.453025, 0.0999938, 1.72107, -0.963445, 0.320301, -0.949096, 135, 865
495, -0.289088, -0.453594, 0.100218, 1.72279, -0.970834, 0.321506, -0.956507, 603, 397
496, -0.292274, -0.44931, 0.0991133, 1.72044, -0.977305, 0.320867, -0.962518, 139, 861
497, -0.293965, -0.450044, 0.098221, 1.72179, -0.979635, 0.322116, -0.964847, 142, 858
498, -0.29684, -0.447685, 0.097551, 1.72084, -0.985943, 0.322135, -0.970867, 156, 844
499, -0.300101, -0.443714, 0.0966925, 1.71895, -0.993094, 0.321686, -0.977612, 149, 851
500, -0.302598, -0.443351, 0.0961763, 1.71958, -0.998485, 0.322498, -0.982903, 139, 861
501, -0.305324, -0.439566, 0.0949113, 1.71748, -1.00346, 0.322051, -0.987457, 139, 861
