time[s], x, y, z, R, P, Y,
0,2.29038E-17,-0.319048,1.69359,-3.14159,-4.87609E-20,1.57159, 
1,0.0158712,-0.318762,1.69353,-3.10972,-0.00494871,1.5715, 
2,0.0140416,-0.318977,1.69328,-3.1134,-0.0043573,1.57085, 
3,0.0125198,-0.318998,1.6933,-3.11645,-0.00388376,1.57089, 
4,0.0106936,-0.319016,1.69332,-3.12012,-0.0033153,1.57094, 
5,0.00886749,-0.319026,1.69334,-3.12379,-0.00274657,1.57098, 
6,0.00704132,-0.319027,1.69336,-3.12745,-0.00217758,1.57103, 
7,0.00521517,-0.319021,1.69338,-3.13112,-0.00160832,1.57107, 
8,0.00369326,-0.31901,1.6934,-3.13418,-0.00113373,1.57111, 
9,0.00186724,-0.318989,1.69341,-3.13785,-0.000564014,1.57114, 
10,0.000041324,-0.318959,1.69343,-3.14151,5.95784E-06,1.57118, 
11,-0.00178444,-0.318922,1.69344,3.13801,0.000576179,1.57122, 
12,-0.00361003,-0.318877,1.69346,3.13434,0.00114665,1.57125, 
13,-0.00513135,-0.318834,1.69347,3.13128,0.00162223,1.57128, 
14,-0.00695652,-0.318774,1.69348,3.12762,0.00219314,1.57131, 
15,-0.00878142,-0.318707,1.69349,3.12395,0.00276429,1.57134, 
16,-0.010606,-0.318631,1.6935,3.12028,0.00333567,1.57137, 
17,-0.0124303,-0.318547,1.69351,3.11662,0.00390729,1.57139, 
18,-0.0139504,-0.318472,1.69351,3.11356,0.00438381,1.57141, 
19,-0.0157739,-0.318374,1.69352,3.1099,0.00495584,1.57143, 
20,-0.0175863,-0.318084,1.6938,3.10624,0.00551131,1.57215, 
21,-0.0194088,-0.31797,1.6938,3.10258,0.00608474,1.57217, 
22,-0.0209273,-0.317869,1.6938,3.09952,0.00656276,1.57218, 
23,-0.0227489,-0.31774,1.69381,3.09586,0.00713658,1.5722, 
24,-0.0245699,-0.317604,1.69381,3.09219,0.00771062,1.57221, 
25,-0.0263903,-0.317459,1.69381,3.08853,0.00828487,1.57222, 
26,-0.027907,-0.317332,1.69381,3.08547,0.00876355,1.57223, 
27,-0.0297262,-0.317173,1.6938,3.08181,0.00933818,1.57224, 
28,-0.0315447,-0.317006,1.6938,3.07814,0.009913,1.57225, 
29,-0.0333625,-0.31683,1.6938,3.07448,0.010488,1.57225, 
30,-0.034877,-0.316679,1.69379,3.07142,0.0109673,1.57225, 
31,-0.0366934,-0.316489,1.69379,3.06776,0.0115427,1.57225, 
32,-0.038509,-0.316291,1.69378,3.0641,0.0121183,1.57225, 
33,-0.040006,-0.315938,1.69404,3.06106,0.0125852,1.57295, 
34,-0.0418199,-0.315726,1.69403,3.05739,0.0131621,1.57295, 
35,-0.0436329,-0.315505,1.69402,3.05373,0.0137391,1.57294, 
36,-0.0451431,-0.315316,1.69401,3.05067,0.0142201,1.57293, 
37,-0.0469544,-0.315081,1.694,3.04701,0.0147975,1.57292, 
38,-0.0487646,-0.314839,1.69399,3.04335,0.015375,1.57291, 
39,-0.0502725,-0.314631,1.69398,3.0403,0.0158564,1.5729, 
40,-0.0520808,-0.314374,1.69396,3.03663,0.0164343,1.57289, 
41,-0.0538694,-0.313926,1.69422,3.03299,0.017002,1.57357, 
42,-0.0553746,-0.313699,1.6942,3.02993,0.0174846,1.57356, 
43,-0.0571796,-0.31342,1.69418,3.02627,0.0180638,1.57354, 
44,-0.0589834,-0.313132,1.69416,3.02261,0.0186433,1.57352, 
45,-0.0604858,-0.312887,1.69415,3.01956,0.0191262,1.5735, 
46,-0.0622874,-0.312585,1.69412,3.01589,0.0197059,1.57347, 
47,-0.0640668,-0.312093,1.69437,3.01225,0.0202773,1.57415, 
48,-0.0655661,-0.31183,1.69435,3.0092,0.0207614,1.57412, 
49,-0.0673638,-0.311505,1.69433,3.00554,0.0213424,1.57409, 
50,-0.068861,-0.31123,1.69431,3.00249,0.0218267,1.57407, 
51,-0.0706562,-0.310891,1.69428,2.99882,0.022408,1.57403, 
52,-0.0724499,-0.310545,1.69425,2.99516,0.0229895,1.574, 
53,-0.0739208,-0.310068,1.6945,2.99213,0.0234673,1.57467, 
54,-0.0757117,-0.309708,1.69447,2.98847,0.02405,1.57463, 
55,-0.0772032,-0.309402,1.69444,2.98542,0.0245355,1.5746, 
56,-0.0789912,-0.309026,1.69441,2.98176,0.0251184,1.57455, 
57,-0.0804559,-0.308526,1.69466,2.97873,0.0255986,1.57522, 
58,-0.0822409,-0.308137,1.69462,2.97507,0.0261826,1.57517, 
59,-0.0837274,-0.307807,1.69459,2.97202,0.0266694,1.57513, 
60,-0.0855094,-0.307403,1.69456,2.96836,0.0272536,1.57508, 
61,-0.0869933,-0.307061,1.69452,2.96531,0.0277405,1.57504, 
62,-0.0887458,-0.306462,1.69476,2.96167,0.028321,1.57569, 
63,-0.090227,-0.306108,1.69473,2.95862,0.0288088,1.57565, 
64,-0.0920024,-0.305676,1.69468,2.95496,0.0293944,1.57559, 
65,-0.0934808,-0.30531,1.69465,2.95191,0.0298824,1.57554, 
66,-0.0952252,-0.304682,1.69488,2.94827,0.0304653,1.57618, 
67,-0.0967006,-0.304305,1.69484,2.94523,0.0309543,1.57613, 
68,-0.0984691,-0.303844,1.6948,2.94157,0.0315412,1.57607, 
69,-0.0999416,-0.303455,1.69476,2.93852,0.0320302,1.57602, 
70,-0.101384,-0.302879,1.69499,2.93549,0.0325175,1.57666, 
71,-0.103147,-0.302398,1.69495,2.93183,0.0331056,1.5766, 
72,-0.104615,-0.301992,1.69491,2.92879,0.0335956,1.57654, 
73,-0.106344,-0.301315,1.69513,2.92515,0.034183,1.57717, 
74,-0.107809,-0.300897,1.69508,2.9221,0.034674,1.57711, 
75,-0.109272,-0.300474,1.69504,2.91906,0.035165,1.57705, 
76,-0.111026,-0.299958,1.69499,2.9154,0.0357543,1.57697, 
77,-0.112454,-0.299342,1.69522,2.91237,0.0362456,1.57761, 
78,-0.113913,-0.298902,1.69517,2.90933,0.0367375,1.57754, 
79,-0.11566,-0.298366,1.69511,2.90567,0.037328,1.57746, 
80,-0.117083,-0.297733,1.69534,2.90265,0.037821,1.57809, 
81,-0.118536,-0.297276,1.69529,2.8996,0.0383139,1.57802, 
82,-0.119988,-0.296813,1.69524,2.89656,0.0388068,1.57795, 
83,-0.121693,-0.29607,1.69545,2.89292,0.0394003,1.57856, 
84,-0.123141,-0.295595,1.6954,2.88988,0.0398941,1.57849, 
85,-0.124588,-0.295116,1.69535,2.88683,0.0403879,1.57841, 
86,-0.126286,-0.294353,1.69556,2.8832,0.0409833,1.57902, 
87,-0.127729,-0.293862,1.69551,2.88016,0.0414779,1.57894, 
88,-0.129169,-0.293365,1.69545,2.87711,0.0419726,1.57886, 
89,-0.130573,-0.292683,1.69567,2.87409,0.0424707,1.57948, 
90,-0.13201,-0.292177,1.69561,2.87105,0.0429662,1.5794, 
91,-0.133732,-0.291561,1.69554,2.86739,0.043561,1.5793, 
92,-0.135129,-0.290863,1.69576,2.86437,0.0440608,1.57992, 
93,-0.13656,-0.290339,1.6957,2.86133,0.0445572,1.57983, 
94,-0.13799,-0.289811,1.69564,2.85829,0.0450535,1.57974, 
95,-0.13938,-0.289097,1.69585,2.85527,0.0455549,1.58035, 
96,-0.140806,-0.288558,1.69579,2.85222,0.0460521,1.58026, 
97,-0.14223,-0.288014,1.69573,2.84918,0.0465493,1.58017, 
98,-0.143613,-0.287284,1.69594,2.84616,0.0470523,1.58078, 
99,-0.145317,-0.286618,1.69586,2.84251,0.0476501,1.58067, 
100,-0.146734,-0.286057,1.6958,2.83947,0.0481481,1.58057, 
101,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
102,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
103,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
104,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
105,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
106,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
107,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
108,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
109,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
110,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
111,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
112,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
113,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
114,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
115,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
116,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
117,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
118,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
119,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
120,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
121,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
122,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
123,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
124,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
125,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
126,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
127,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
128,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
129,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
130,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
131,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
132,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
133,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
134,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
135,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
136,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
137,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
138,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
139,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
140,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
141,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
142,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
143,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
144,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
145,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
146,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
147,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
148,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
149,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
150,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
151,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
152,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
153,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
154,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
155,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
156,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
157,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
158,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
159,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
160,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
161,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
162,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
163,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
164,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
165,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
166,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
167,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
168,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
169,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
170,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
171,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
172,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
173,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
174,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
175,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
176,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
177,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
178,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
179,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
180,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
181,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
182,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
183,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
184,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
185,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
186,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
187,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
188,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
189,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
190,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
191,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
192,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
193,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
194,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
195,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
196,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
197,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
198,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
199,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
200,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
201,-0.14811,-0.285312,1.696,2.83645,0.0486527,1.58117, 
202,-0.146614,-0.285513,1.69661,2.83955,0.0481662,1.58267, 
203,-0.145117,-0.285708,1.69721,2.84264,0.0476776,1.58417, 
204,-0.143619,-0.285897,1.69782,2.84573,0.0471869,1.58566, 
205,-0.142119,-0.28608,1.69842,2.84883,0.0466939,1.58716, 
206,-0.140371,-0.286546,1.69877,2.85251,0.0460937,1.58798, 
207,-0.138868,-0.286716,1.69937,2.8556,0.0455972,1.58947, 
208,-0.137365,-0.28688,1.69997,2.85869,0.0450985,1.59096, 
209,-0.13586,-0.287037,1.70057,2.86178,0.0445977,1.59245, 
210,-0.134068,-0.287291,1.70118,2.86548,0.0439928,1.59395, 
211,-0.13256,-0.287435,1.70177,2.86857,0.0434875,1.59544, 
212,-0.131052,-0.287573,1.70237,2.87166,0.0429802,1.59692, 
213,-0.129543,-0.287704,1.70296,2.87474,0.0424707,1.5984, 
214,-0.127745,-0.287928,1.70357,2.87844,0.0418557,1.5999, 
215,-0.126233,-0.288046,1.70416,2.88153,0.0413418,1.60138, 
216,-0.124721,-0.288157,1.70475,2.88461,0.0408257,1.60286, 
217,-0.122918,-0.288358,1.70535,2.88831,0.0402033,1.60435, 
218,-0.121369,-0.288268,1.70621,2.89141,0.0396839,1.60652, 
219,-0.119853,-0.28836,1.7068,2.8945,0.0391605,1.608, 
220,-0.118047,-0.288537,1.70739,2.89819,0.0385296,1.60948, 
221,-0.11653,-0.288615,1.70798,2.90127,0.0380019,1.61095, 
222,-0.115011,-0.288687,1.70856,2.90435,0.037472,1.61242, 
223,-0.113202,-0.28884,1.70915,2.90804,0.0368336,1.6139, 
224,-0.111682,-0.288899,1.70973,2.91112,0.0362994,1.61537, 
225,-0.110161,-0.288951,1.71031,2.9142,0.035763,1.61683, 
226,-0.108348,-0.289081,1.7109,2.91789,0.0351172,1.6183, 
227,-0.106825,-0.28912,1.71148,2.92097,0.0345765,1.61976, 
228,-0.10501,-0.289234,1.71207,2.92465,0.0339256,1.62123, 
229,-0.103454,-0.289066,1.71291,2.92775,0.0333784,1.62338, 
230,-0.10193,-0.289084,1.71348,2.93083,0.0328304,1.62484, 
231,-0.100112,-0.289175,1.71406,2.93451,0.0321712,1.6263, 
232,-0.098586,-0.28918,1.71463,2.93759,0.0316189,1.62775, 
233,-0.0967663,-0.289254,1.71521,2.94127,0.0309547,1.62921, 
234,-0.095239,-0.289245,1.71578,2.94434,0.030398,1.63066, 
235,-0.0934177,-0.289304,1.71635,2.94802,0.0297289,1.63212, 
236,-0.0918594,-0.289086,1.71718,2.95111,0.0291637,1.63425, 
237,-0.0903305,-0.289056,1.71775,2.95418,0.0285998,1.6357, 
238,-0.088507,-0.289091,1.71832,2.95786,0.0279223,1.63715, 
239,-0.0869771,-0.289048,1.71888,2.96093,0.027354,1.63858, 
240,-0.0851522,-0.289067,1.71945,2.96461,0.0266716,1.64003, 
241,-0.0835931,-0.288813,1.72027,2.96769,0.0260934,1.64215, 
242,-0.081767,-0.288815,1.72083,2.97136,0.0254051,1.6436, 
243,-0.0802355,-0.288745,1.72139,2.97443,0.0248274,1.64503, 
244,-0.0784083,-0.288731,1.72195,2.9781,0.0241341,1.64646, 
245,-0.076849,-0.288447,1.72276,2.98119,0.0235453,1.64858, 
246,-0.0750208,-0.288417,1.72332,2.98486,0.0228461,1.65001, 
247,-0.0734882,-0.288319,1.72387,2.98792,0.0222591,1.65144, 
248,-0.0716591,-0.288273,1.72443,2.99159,0.021555,1.65286, 
249,-0.0701002,-0.287959,1.72523,2.99467,0.0209556,1.65497, 
250,-0.0682704,-0.287897,1.72579,2.99834,0.0202457,1.6564, 
251,-0.066737,-0.287771,1.72633,3.0014,0.0196492,1.65781, 
252,-0.0649066,-0.287693,1.72688,3.00506,0.0189344,1.65923, 
253,-0.0633485,-0.28735,1.72768,3.00814,0.0183244,1.66133, 
254,-0.0615177,-0.287255,1.72822,3.0118,0.0176037,1.66274, 
255,-0.0599839,-0.287102,1.72876,3.01486,0.016998,1.66415, 
