time[s], x, y, z, R, P, Y,
256,-0.0581527,-0.286991,1.7293,3.01852,0.0162724,1.66556, 
257,-0.0562978,-0.286665,1.7301,3.0222,0.0155333,1.66766, 
258,-0.054764,-0.28649,1.73064,3.02525,0.0149203,1.66906, 
259,-0.0529325,-0.286354,1.73117,3.02891,0.0141864,1.67046, 
260,-0.0513771,-0.285959,1.73196,3.03198,0.0135577,1.67254, 
261,-0.0495456,-0.285807,1.73249,3.03564,0.012818,1.67394, 
262,-0.0480123,-0.285604,1.73302,3.03869,0.0121957,1.67533, 
263,-0.0461595,-0.285227,1.73381,3.04236,0.0114382,1.67741, 
264,-0.0446266,-0.285011,1.73433,3.04541,0.0108109,1.6788, 
265,-0.0427954,-0.284826,1.73486,3.04906,0.0100605,1.68019, 
266,-0.0409442,-0.284422,1.73564,3.05273,0.00929383,1.68226, 
267,-0.0394121,-0.284184,1.73616,3.05578,0.00865929,1.68364, 
268,-0.0375816,-0.283974,1.73668,3.05943,0.00790067,1.68502, 
269,-0.0360317,-0.283512,1.73745,3.06249,0.00724773,1.68709, 
270,-0.0342017,-0.283286,1.73796,3.06614,0.00648332,1.68846, 
271,-0.032671,-0.283021,1.73848,3.06918,0.00583954,1.68983, 
272,-0.0308238,-0.282566,1.73924,3.07284,0.00505465,1.69189, 
273,-0.0289949,-0.282315,1.73975,3.07649,0.00428202,1.69326, 
274,-0.0274492,-0.281815,1.74052,3.07954,0.00361537,1.69531, 
275,-0.0256212,-0.281547,1.74102,3.08319,0.00283697,1.69667, 
276,-0.024093,-0.281247,1.74153,3.08623,0.00218104,1.69803, 
277,-0.0222502,-0.280749,1.74228,3.08988,0.00138064,1.70008, 
278,-0.0207231,-0.280434,1.74279,3.09292,0.000719717,1.70143, 
279,-0.0188973,-0.280134,1.74329,3.09657,-6.92138E-05,1.70278, 
280,-0.0173574,-0.279591,1.74403,3.09961,-0.000751846,1.70482, 
281,-0.0155329,-0.279275,1.74453,3.10325,-0.00154652,1.70617, 
282,-0.0136952,-0.278733,1.74527,3.1069,-0.00236238,1.7082, 
283,-0.0121717,-0.278383,1.74577,3.10993,-0.00303538,1.70954, 
284,-0.0103493,-0.278042,1.74626,3.11357,-0.0038382,1.71088, 
285,-0.00881527,-0.277462,1.747,3.11661,-0.00453444,1.7129, 
286,-0.0069945,-0.277104,1.74748,3.12025,-0.00534297,1.71423, 
287,-0.00546299,-0.276509,1.74822,3.12329,-0.00604477,1.71625, 
288,-0.00364397,-0.276136,1.7487,3.12692,-0.00685901,1.71758, 
289,-0.00211509,-0.275526,1.74943,3.12996,-0.00756636,1.7196, 
290,-0.000297933,-0.275136,1.74991,3.13359,-0.0083863,1.72092, 
291,0.00151823,-0.274738,1.75038,3.13722,-0.00920863,1.72223, 
292,0.00304287,-0.274106,1.75111,3.14025,-0.00992396,1.72424, 
293,0.00485698,-0.273691,1.75158,-3.1393,-0.010752,1.72555, 
294,0.00637869,-0.273045,1.7523,-3.13627,-0.0114728,1.72755, 
295,0.0081906,-0.272614,1.75277,-3.13264,-0.0123065,1.72886, 
296,0.00970209,-0.272175,1.75324,-3.12962,-0.0130105,1.73018, 
297,0.0115191,-0.271505,1.75395,-3.12599,-0.0138722,1.73216, 
298,0.0130283,-0.271052,1.75441,-3.12297,-0.0145811,1.73347, 
299,0.014842,-0.270366,1.75512,-3.11934,-0.0154491,1.73545, 
300,0.0163488,-0.269899,1.75558,-3.11632,-0.0161628,1.73675, 
301,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
302,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
303,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
304,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
305,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
306,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
307,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
308,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
309,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
310,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
311,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
312,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
313,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
314,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
315,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
316,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
317,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
318,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
319,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
320,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
321,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
322,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
323,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
324,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
325,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
326,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
327,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
328,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
329,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
330,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
331,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
332,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
333,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
334,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
335,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
336,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
337,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
338,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
339,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
340,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
341,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
342,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
343,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
344,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
345,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
346,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
347,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
348,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
349,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
350,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
351,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
352,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
353,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
354,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
355,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
356,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
357,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
358,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
359,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
360,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
361,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
362,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
363,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
364,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
365,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
366,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
367,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
368,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
369,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
370,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
371,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
372,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
373,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
374,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
375,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
376,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
377,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
378,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
379,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
380,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
381,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
382,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
383,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
384,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
385,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
386,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
387,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
388,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
389,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
390,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
391,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
392,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
393,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
394,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
395,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
396,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
397,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
398,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
399,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
400,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
401,0.018159,-0.269196,1.75628,-3.11269,-0.0170371,1.73873, 
402,0.016665,-0.269218,1.75631,-3.11571,-0.0163672,1.73879, 
403,0.0148722,-0.269237,1.75635,-3.11932,-0.0155631,1.73887, 
404,0.0133712,-0.269471,1.75613,-3.12234,-0.0148707,1.73825, 
405,0.0115782,-0.269476,1.75616,-3.12596,-0.014067,1.73832, 
406,0.0100839,-0.269474,1.75619,-3.12897,-0.0133969,1.73838, 
407,0.00829089,-0.269464,1.75622,-3.13259,-0.0125926,1.73844, 
408,0.00679661,-0.26945,1.75624,-3.1356,-0.0119221,1.73849, 
409,0.00500374,-0.269426,1.75627,-3.13922,-0.0111171,1.73856, 
410,0.00350961,-0.2694,1.75629,3.14095,-0.0104461,1.7386, 
411,0.00171698,-0.269361,1.75631,3.13734,-0.0096406,1.73866, 
412,0.000223091,-0.269323,1.75633,3.13433,-0.00896909,1.7387, 
413,-0.00156919,-0.26927,1.75635,3.13071,-0.00816302,1.73875, 
414,-0.00306275,-0.26922,1.75636,3.1277,-0.00749105,1.7388, 
415,-0.00485458,-0.269152,1.75638,3.12408,-0.00668442,1.73884, 
416,-0.00634771,-0.26909,1.75639,3.12107,-0.00601199,1.73888, 
417,-0.00813896,-0.269008,1.75641,3.11746,-0.00520483,1.73892, 
418,-0.00963157,-0.268934,1.75642,3.11445,-0.00453196,1.73895, 
419,-0.0114221,-0.268838,1.75643,3.11083,-0.00372427,1.73899, 
420,-0.0129141,-0.268752,1.75644,3.10782,-0.00305097,1.73901, 
421,-0.0147039,-0.268641,1.75644,3.10421,-0.00224276,1.73904, 
422,-0.0161952,-0.268542,1.75645,3.1012,-0.00156905,1.73907, 
423,-0.0179841,-0.268417,1.75645,3.09758,-0.000760341,1.73909, 
424,-0.0194746,-0.268307,1.75646,3.09457,-8.62149E-05,1.73911, 
425,-0.0212625,-0.268167,1.75646,3.09096,0.000722977,1.73913, 
426,-0.0227521,-0.268045,1.75646,3.08795,0.0013975,1.73915, 
427,-0.0245559,-0.268114,1.75621,3.08433,0.00222202,1.73848, 
428,-0.0260447,-0.26798,1.75621,3.08131,0.00289609,1.73849, 
429,-0.0278303,-0.267811,1.75621,3.0777,0.00370522,1.73851, 
430,-0.0293179,-0.267665,1.7562,3.07469,0.00437966,1.73851, 
431,-0.0311022,-0.267482,1.7562,3.07108,0.00518923,1.73852, 
432,-0.0325887,-0.267324,1.75619,3.06807,0.00586404,1.73852, 
433,-0.0343715,-0.267126,1.75618,3.06446,0.00667404,1.73852, 
434,-0.0358568,-0.266956,1.75617,3.06145,0.0073492,1.73852, 
435,-0.0373414,-0.266781,1.75616,3.05844,0.00802452,1.73852, 
436,-0.0391219,-0.266563,1.75614,3.05483,0.00883512,1.73851, 
437,-0.0406051,-0.266375,1.75613,3.05182,0.00951077,1.7385, 
438,-0.0423839,-0.266143,1.75611,3.04821,0.0103218,1.73849, 
439,-0.0438657,-0.265943,1.7561,3.0452,0.0109977,1.73848, 
440,-0.0453241,-0.265516,1.75632,3.0422,0.0116628,1.73915, 
441,-0.0471,-0.265263,1.7563,3.03859,0.0124754,1.73913, 
442,-0.0485794,-0.265046,1.75628,3.03559,0.0131526,1.73911, 
443,-0.0503533,-0.264778,1.75626,3.03198,0.0139655,1.73909, 
444,-0.051831,-0.26455,1.75623,3.02897,0.0146431,1.73907, 
445,-0.0533078,-0.264316,1.75621,3.02596,0.0153207,1.73905, 
446,-0.0550787,-0.264027,1.75618,3.02235,0.0161342,1.73901, 
447,-0.0565537,-0.263781,1.75616,3.01934,0.0168121,1.73899, 
448,-0.0580278,-0.26353,1.75613,3.01634,0.0174902,1.73896, 
449,-0.0597953,-0.263221,1.7561,3.01273,0.0183041,1.73892, 
450,-0.0612675,-0.262958,1.75607,3.00972,0.0189824,1.73889, 
451,-0.0627387,-0.262689,1.75603,3.00671,0.0196609,1.73885, 
452,-0.0645027,-0.262359,1.756,3.00311,0.0204752,1.7388, 
453,-0.0659719,-0.262079,1.75596,3.0001,0.0211539,1.73876, 
454,-0.06744,-0.261793,1.75593,2.99709,0.0218327,1.73872, 
455,-0.0692002,-0.261443,1.75589,2.99349,0.0226475,1.73867, 
456,-0.0706661,-0.261145,1.75585,2.99048,0.0233265,1.73862, 
457,-0.072131,-0.260842,1.75581,2.98747,0.0240056,1.73858, 
458,-0.0738871,-0.260471,1.75576,2.98387,0.0248208,1.73852, 
459,-0.0753496,-0.260157,1.75572,2.98086,0.0255001,1.73846, 
460,-0.076811,-0.259837,1.75568,2.97785,0.0261795,1.73841, 
461,-0.0782713,-0.259511,1.75564,2.97485,0.0268591,1.73835, 
462,-0.0799897,-0.258893,1.75583,2.97126,0.0276702,1.73897, 
463,-0.0814474,-0.258556,1.75578,2.96826,0.0283507,1.73891, 
464,-0.0829038,-0.258213,1.75574,2.96525,0.0290313,1.73885, 
465,-0.0843591,-0.257866,1.75569,2.96225,0.029712,1.73878, 
466,-0.0861035,-0.257441,1.75563,2.95864,0.030529,1.7387, 
467,-0.0875561,-0.257081,1.75558,2.95564,0.0312099,1.73864, 
468,-0.0890074,-0.256717,1.75553,2.95263,0.0318908,1.73857, 
469,-0.0904574,-0.256347,1.75548,2.94963,0.0325718,1.73849, 
470,-0.0919061,-0.255971,1.75542,2.94662,0.0332529,1.73842, 
471,-0.0936425,-0.255513,1.75536,2.94302,0.0340704,1.73833, 
472,-0.0950883,-0.255126,1.7553,2.94001,0.0347516,1.73825, 
473,-0.0964963,-0.254515,1.75549,2.93703,0.0354313,1.73886, 
474,-0.0979392,-0.254117,1.75543,2.93403,0.0361135,1.73877, 
475,-0.0993808,-0.253714,1.75537,2.93102,0.0367957,1.73869, 
476,-0.100821,-0.253306,1.75531,2.92802,0.037478,1.7386, 
477,-0.10226,-0.252893,1.75525,2.92502,0.0381603,1.73852, 
478,-0.103697,-0.252474,1.75518,2.92201,0.0388426,1.73843, 
479,-0.10542,-0.251964,1.75511,2.91841,0.0396616,1.73832, 
480,-0.106854,-0.251534,1.75504,2.91541,0.0403441,1.73823, 
481,-0.108286,-0.251099,1.75497,2.91241,0.0410266,1.73813, 
482,-0.109717,-0.250658,1.7549,2.9094,0.0417091,1.73803, 
483,-0.111106,-0.249994,1.75508,2.90642,0.0423929,1.73862, 
484,-0.112534,-0.249543,1.75501,2.90342,0.0430763,1.73852, 
485,-0.11396,-0.249087,1.75494,2.90042,0.0437598,1.73841, 
486,-0.115385,-0.248625,1.75486,2.89742,0.0444433,1.73831, 
487,-0.116808,-0.248159,1.75479,2.89442,0.0451268,1.7382, 
488,-0.118229,-0.247687,1.75472,2.89142,0.0458103,1.73809, 
489,-0.119649,-0.24721,1.75464,2.88841,0.0464939,1.73798, 
490,-0.121024,-0.24651,1.75481,2.88544,0.0471805,1.73856, 
491,-0.12244,-0.246022,1.75473,2.88244,0.0478649,1.73844, 
492,-0.123855,-0.24553,1.75465,2.87944,0.0485493,1.73833, 
493,-0.125268,-0.245032,1.75457,2.87644,0.0492338,1.73821, 
494,-0.126679,-0.244529,1.75448,2.87343,0.0499182,1.73809, 
495,-0.128088,-0.244021,1.7544,2.87043,0.0506027,1.73797, 
496,-0.129496,-0.243508,1.75432,2.86743,0.0512871,1.73784, 
497,-0.130902,-0.242989,1.75423,2.86443,0.0519716,1.73772, 
498,-0.13226,-0.242249,1.75439,2.86146,0.0526612,1.73827, 
499,-0.133662,-0.241721,1.7543,2.85846,0.0533465,1.73814, 
500,-0.134782,-0.241294,1.75423,2.85606,0.0538946,1.73804, 
501,-0.136181,-0.240756,1.75414,2.85306,0.0545799,1.73791, 
