time[s], Euc. Dist, dU1, dV1, dU2, dV2, dU3, dV3
0, 0, 0, 0, 0, 0, 0, 0
0.035, 0, 0, 0, 0, 0, 0, 0
0.07, 174, 58, 0, 58, 0, 58, 0
0.105, 246, 82, -2, 83, -1, 81, -2
0.14, 311, 102, -2, 106, -4, 103, -1
0.175, 383, 125, -20, 129, -21, 126, -17
0.21, 489, 156, -25, 167, -29, 162, -19
0.245, 620, 200, -31, 208, -36, 206, -22
0.28, 691, 223, -23, 234, -29, 232, -10
0.315, 754, 237, -20, 261, -27, 255, -4
0.35, 897, 287, -11, 309, -18, 301, 10
0.385, 793, 255, -23, 264, -30, 272, -17
0.42, 753, 243, -7, 251, -14, 259, -13
0.455, 679, 222, -7, 217, -15, 239, -22
0.49, 602, 199, -3, 184, -14, 218, -29
0.525, 415, 135, -15, 115, -29, 155, -50
0.56, 277, 84, -19, 56, -35, 108, -64
0.595, 235, 56, -35, 22, -51, 77, -85
0.63, 241, 78, -13, 33, -28, 98, -68
0.665, 288, 100, 9, 59, -8, 120, -48
0.7, 316, 110, 7, 66, -11, 130, -53
0.735, 287, 99, 41, 62, 33, 110, -6
0.77, 292, 70, 89, 38, 83, 79, 40
0.805, 273, 20, 102, 0, 100, 25, 66
0.84, 333, -13, 116, -23, 118, -13, 97
0.875, 359, -43, 115, -40, 117, -43, 106
0.91, 420, -43, 134, -38, 138, -45, 130
0.945, 436, -47, 140, -46, 143, -49, 131
0.98, 464, -55, 145, -53, 148, -57, 141
1.015, 479, -61, 148, -62, 149, -64, 145
1.05, 522, -64, 162, -69, 162, -68, 159
1.085, 370, -57, 110, -60, 110, -61, 106
1.12, 245, -42, 70, -48, 70, -45, 67
1.155, 108, -18, 31, -19, 30, -21, 32
1.19, 11, 0, 4, -3, 3, -2, 3
1.225, 2, 1, 0, -1, -1, 0, 0
1.26, 3, 1, 0, 0, 0, -2, 0
1.295, 3, 1, 1, 0, -1, 0, 1
1.33, 2, 1, 0, -1, -1, 0, 0
1.365, 3, 1, 0, 0, 0, -2, 1
1.4, 3, 1, 0, 0, -1, -1, 0
1.435, 154, 37, -35, 16, -37, 37, -53
1.47, 274, 64, -60, 44, -62, 69, -87
1.505, 334, 80, -72, 52, -75, 84, -107
1.54, 388, 88, -84, 54, -91, 100, -128
1.575, 442, 102, -94, 62, -104, 113, -144
1.61, 488, 110, -104, 66, -119, 122, -160
1.645, 484, 103, -106, 53, -126, 117, -164
1.68, 474, 81, -108, 28, -137, 102, -173
1.715, 471, 59, -113, -2, -146, 83, -180
1.75, 492, 52, -116, -12, -160, 82, -188
